time,edge,vehicles,speed,waiting,halting,ns_green,ew_green,tls_mode
417,N2C,17,2.8989,360.0,13,34,26,adaptive
417,S2C,17,2.802,349.0,13,34,26,adaptive
417,E2C,9,5.8661,42.0,4,34,26,adaptive
417,W2C,10,4.7702,55.0,4,34,26,adaptive
418,N2C,17,2.5746,373.0,13,34,26,adaptive
418,S2C,17,2.5957,362.0,13,34,26,adaptive
418,E2C,9,5.5598,47.0,5,34,26,adaptive
418,W2C,10,4.9688,61.0,6,34,26,adaptive
419,N2C,17,2.3593,386.0,13,34,26,adaptive
419,S2C,17,2.3557,375.0,13,34,26,adaptive
419,E2C,9,5.416,52.0,5,34,26,adaptive
419,W2C,10,4.842,67.0,6,34,26,adaptive
420,N2C,18,2.6797,400.0,14,34,26,adaptive
420,S2C,18,2.8489,388.0,13,34,26,adaptive
420,E2C,10,5.6252,57.0,5,34,26,adaptive
420,W2C,11,5.4739,73.0,6,34,26,adaptive
421,N2C,18,2.4634,414.0,14,34,26,adaptive
421,S2C,18,2.6042,401.0,13,34,26,adaptive
421,E2C,10,5.1142,63.0,6,34,26,adaptive
421,W2C,11,5.3589,79.0,6,34,26,adaptive
422,N2C,18,2.2501,428.0,14,34,26,adaptive
422,S2C,18,2.3187,415.0,14,34,26,adaptive
422,E2C,10,4.7615,69.0,6,34,26,adaptive
422,W2C,11,5.02,85.0,6,34,26,adaptive
423,N2C,18,2.2254,442.0,14,34,26,adaptive
423,S2C,18,2.1019,429.0,14,34,26,adaptive
423,E2C,10,4.4344,75.0,6,34,26,adaptive
423,W2C,11,4.6329,91.0,6,34,26,adaptive
424,N2C,19,2.7834,457.0,15,34,26,adaptive
424,S2C,19,2.741,443.0,14,34,26,adaptive
424,E2C,11,4.7301,81.0,6,34,26,adaptive
424,W2C,12,4.5997,97.0,6,34,26,adaptive
425,N2C,19,2.5869,472.0,15,34,26,adaptive
425,S2C,19,2.3929,458.0,15,34,26,adaptive
425,E2C,11,4.5348,88.0,7,34,26,adaptive
425,W2C,12,4.2114,104.0,7,34,26,adaptive
426,N2C,19,2.333,487.0,15,34,26,adaptive
426,S2C,19,2.2665,473.0,15,34,26,adaptive
426,E2C,11,4.6255,95.0,7,34,26,adaptive
426,W2C,12,3.6509,111.0,7,34,26,adaptive
427,N2C,19,2.1505,502.0,15,34,26,adaptive
427,S2C,19,2.0626,488.0,15,34,26,adaptive
427,E2C,11,4.2905,102.0,7,34,26,adaptive
427,W2C,12,3.3752,118.0,7,34,26,adaptive
428,N2C,19,1.9787,518.0,16,34,26,adaptive
428,S2C,19,1.782,504.0,16,34,26,adaptive
428,E2C,11,4.0619,109.0,7,34,26,adaptive
428,W2C,12,3.0769,125.0,7,34,26,adaptive
429,N2C,20,2.3167,534.0,16,34,26,adaptive
429,S2C,20,2.2258,520.0,16,34,26,adaptive
429,E2C,12,4.1472,116.0,7,34,26,adaptive
429,W2C,13,3.7366,133.0,8,34,26,adaptive
430,N2C,20,2.0772,550.0,16,34,26,adaptive
430,S2C,20,2.0126,536.0,16,34,26,adaptive
430,E2C,12,3.9336,123.0,7,34,26,adaptive
430,W2C,13,3.6494,141.0,8,34,26,adaptive
431,N2C,18,2.1243,435.0,15,34,26,adaptive
431,S2C,18,2.1309,422.0,14,34,26,adaptive
431,E2C,12,3.4986,131.0,8,34,26,adaptive
431,W2C,13,3.5694,150.0,9,34,26,adaptive
432,N2C,18,2.203,336.0,13,34,26,adaptive
432,S2C,18,2.2421,323.0,13,34,26,adaptive
432,E2C,12,3.2036,139.0,8,34,26,adaptive
432,W2C,13,3.3348,159.0,9,34,26,adaptive
433,N2C,19,3.0984,250.0,11,34,26,adaptive
433,S2C,19,3.1032,237.0,11,34,26,adaptive
433,E2C,13,3.8631,147.0,8,34,26,adaptive
433,W2C,14,3.5836,168.0,9,34,26,adaptive
434,N2C,17,3.0491,175.0,9,34,26,adaptive
434,S2C,18,3.4749,168.0,9,34,26,adaptive
434,E2C,13,3.7533,155.0,8,34,26,adaptive
434,W2C,14,3.3798,178.0,10,34,26,adaptive
435,N2C,17,3.4173,114.0,7,34,26,adaptive
435,S2C,17,3.6825,109.0,7,34,26,adaptive
435,E2C,13,3.7088,164.0,9,34,26,adaptive
435,W2C,14,3.3143,188.0,10,34,26,adaptive
436,N2C,15,3.4177,66.0,5,34,26,adaptive
436,S2C,16,3.7023,64.0,5,34,26,adaptive
436,E2C,13,3.7092,173.0,9,34,26,adaptive
436,W2C,14,3.4041,198.0,10,34,26,adaptive
437,N2C,15,3.8509,32.0,4,34,26,adaptive
437,S2C,15,3.7396,29.0,3,34,26,adaptive
437,E2C,13,3.2184,182.0,9,34,26,adaptive
437,W2C,14,3.2706,208.0,10,34,26,adaptive
438,N2C,15,4.8394,10.0,2,34,26,adaptive
438,S2C,15,4.6561,18.0,2,34,26,adaptive
438,E2C,14,3.8511,191.0,9,34,26,adaptive
438,W2C,15,4.0931,218.0,10,34,26,adaptive
439,N2C,14,5.2299,0.0,0,34,26,adaptive
439,S2C,14,5.1216,0.0,0,34,26,adaptive
439,E2C,14,3.4645,200.0,9,34,26,adaptive
439,W2C,15,3.7573,228.0,10,34,26,adaptive
440,N2C,13,6.0419,0.0,0,34,26,adaptive
440,S2C,13,5.8076,0.0,0,34,26,adaptive
440,E2C,14,3.3333,210.0,10,34,26,adaptive
440,W2C,15,3.4508,238.0,10,34,26,adaptive
441,N2C,12,6.9233,0.0,0,34,26,adaptive
441,S2C,12,6.6549,0.0,0,34,26,adaptive
441,E2C,14,3.0942,220.0,10,34,26,adaptive
441,W2C,15,3.1076,248.0,10,34,26,adaptive
442,N2C,12,8.4961,0.0,0,34,26,adaptive
442,S2C,12,8.0885,0.0,0,34,26,adaptive
442,E2C,15,3.5584,230.0,10,34,26,adaptive
442,W2C,16,3.6373,259.0,11,34,26,adaptive
443,N2C,11,9.3727,0.0,0,34,26,adaptive
443,S2C,11,8.5788,0.0,0,34,26,adaptive
443,E2C,15,3.4657,240.0,10,34,26,adaptive
443,W2C,16,3.2427,270.0,11,34,26,adaptive
444,N2C,9,10.2047,0.0,0,34,26,adaptive
444,S2C,10,9.5141,0.0,0,34,26,adaptive
444,E2C,15,3.3776,250.0,10,34,26,adaptive
444,W2C,16,2.9986,281.0,11,34,26,adaptive
445,N2C,9,11.1121,0.0,0,34,26,adaptive
445,S2C,9,10.3316,0.0,0,34,26,adaptive
445,E2C,15,3.2588,261.0,11,34,26,adaptive
445,W2C,16,2.6347,293.0,12,34,26,adaptive
446,N2C,7,11.7931,0.0,0,34,26,adaptive
446,S2C,8,11.1552,0.0,0,34,26,adaptive
446,E2C,15,3.3698,272.0,11,34,26,adaptive
446,W2C,16,2.477,305.0,12,34,26,adaptive
447,N2C,7,12.5679,0.0,0,34,26,adaptive
447,S2C,8,11.9133,0.0,0,34,26,adaptive
447,E2C,16,3.7427,283.0,11,34,26,adaptive
447,W2C,17,3.0839,318.0,13,34,26,adaptive
448,N2C,6,12.5051,0.0,0,34,26,adaptive
448,S2C,7,12.3639,0.0,0,34,26,adaptive
448,E2C,16,3.1418,294.0,11,34,26,adaptive
448,W2C,17,2.9892,331.0,13,34,26,adaptive
449,N2C,5,12.6969,0.0,0,34,26,adaptive
449,S2C,5,12.71,0.0,0,34,26,adaptive
449,E2C,16,2.6173,306.0,12,34,26,adaptive
449,W2C,17,2.6732,344.0,13,34,26,adaptive
450,N2C,5,12.8663,0.0,0,34,26,adaptive
450,S2C,4,12.6973,0.0,0,34,26,adaptive
450,E2C,16,2.5574,318.0,12,34,26,adaptive
450,W2C,17,2.6103,357.0,13,34,26,adaptive
451,N2C,4,13.2928,0.0,0,34,26,adaptive
451,S2C,4,13.1748,0.0,0,34,26,adaptive
451,E2C,17,3.1689,331.0,13,34,26,adaptive
451,W2C,18,3.0957,370.0,13,34,26,adaptive
452,N2C,4,12.9951,0.0,0,34,26,adaptive
452,S2C,4,12.7327,0.0,0,34,26,adaptive
452,E2C,17,2.9669,344.0,13,34,26,adaptive
452,W2C,18,2.7574,383.0,13,34,26,adaptive
453,N2C,4,13.0643,0.0,0,34,26,adaptive
453,S2C,4,13.1091,0.0,0,34,26,adaptive
453,E2C,17,2.7592,357.0,13,34,26,adaptive
453,W2C,18,2.4155,397.0,14,34,26,adaptive
454,N2C,4,13.3224,0.0,0,34,26,adaptive
454,S2C,4,13.0173,0.0,0,34,26,adaptive
454,E2C,17,2.4442,370.0,13,34,26,adaptive
454,W2C,18,2.2348,411.0,14,34,26,adaptive
455,N2C,4,12.9147,0.0,0,34,26,adaptive
455,S2C,4,12.9847,0.0,0,34,26,adaptive
455,E2C,17,2.3497,383.0,13,34,26,adaptive
455,W2C,18,2.1875,425.0,14,34,26,adaptive
456,N2C,4,13.4139,0.0,0,34,26,adaptive
456,S2C,4,13.0628,0.0,0,34,26,adaptive
456,E2C,18,2.7111,396.0,13,34,26,adaptive
456,W2C,19,2.4598,440.0,15,34,26,adaptive
457,N2C,4,13.0562,0.0,0,34,26,adaptive
457,S2C,5,12.781,0.0,0,34,26,adaptive
457,E2C,18,2.4069,410.0,14,34,26,adaptive
457,W2C,19,2.2254,455.0,15,34,26,adaptive
458,N2C,4,13.3306,0.0,0,34,26,adaptive
458,S2C,4,13.1366,0.0,0,34,26,adaptive
458,E2C,18,2.289,424.0,14,34,26,adaptive
458,W2C,19,2.0696,470.0,15,34,26,adaptive
459,N2C,4,12.9508,0.0,0,34,26,adaptive
459,S2C,4,13.39,0.0,0,34,26,adaptive
459,E2C,18,2.2293,438.0,14,34,26,adaptive
459,W2C,19,1.971,486.0,16,34,26,adaptive
460,N2C,3,13.0003,0.0,0,34,26,adaptive
460,S2C,4,13.4735,0.0,0,34,26,adaptive
460,E2C,19,2.7127,453.0,15,34,26,adaptive
460,W2C,20,2.3851,502.0,16,34,26,adaptive
461,N2C,4,13.2266,0.0,0,34,26,adaptive
461,S2C,4,13.0553,0.0,0,34,26,adaptive
461,E2C,19,2.4601,468.0,15,34,26,adaptive
461,W2C,20,2.1768,518.0,16,34,26,adaptive
462,N2C,4,13.2938,0.0,0,27,33,adaptive
462,S2C,4,12.8813,0.0,0,27,33,adaptive
462,E2C,19,2.2394,483.0,15,27,33,adaptive
462,W2C,20,1.9975,534.0,16,27,33,adaptive
463,N2C,4,13.2736,0.0,0,27,33,adaptive
463,S2C,4,12.8785,0.0,0,27,33,adaptive
463,E2C,19,2.1328,498.0,15,27,33,adaptive
463,W2C,20,1.9392,550.0,16,27,33,adaptive
464,N2C,4,13.0371,0.0,0,27,33,adaptive
464,S2C,4,12.5563,0.0,0,27,33,adaptive
464,E2C,19,1.9056,513.0,15,27,33,adaptive
464,W2C,20,1.7154,566.0,16,27,33,adaptive
465,N2C,5,12.3518,0.0,0,27,33,adaptive
465,S2C,4,11.1896,0.0,0,27,33,adaptive
465,E2C,20,2.3353,528.0,15,27,33,adaptive
465,W2C,21,2.0987,583.0,17,27,33,adaptive
466,N2C,5,11.3002,0.0,0,27,33,adaptive
466,S2C,5,10.6024,0.0,0,27,33,adaptive
466,E2C,20,2.1172,544.0,16,27,33,adaptive
466,W2C,21,1.8625,600.0,17,27,33,adaptive
467,N2C,5,10.5071,0.0,0,27,33,adaptive
467,S2C,5,9.5726,0.0,0,27,33,adaptive
467,E2C,20,1.9789,560.0,16,27,33,adaptive
467,W2C,21,1.8124,617.0,17,27,33,adaptive
468,N2C,5,10.2216,1.0,1,27,33,adaptive
468,S2C,5,9.2618,1.0,1,27,33,adaptive
468,E2C,20,1.9907,576.0,16,27,33,adaptive
468,W2C,21,1.7459,635.0,18,27,33,adaptive
469,N2C,6,10.4078,2.0,1,27,33,adaptive
469,S2C,6,9.4911,2.0,1,27,33,adaptive
469,E2C,21,2.4866,593.0,17,27,33,adaptive
469,W2C,22,2.3277,653.0,18,27,33,adaptive
470,N2C,6,9.6012,3.0,1,27,33,adaptive
470,S2C,6,8.6582,3.0,1,27,33,adaptive
470,E2C,21,2.2435,610.0,17,27,33,adaptive
470,W2C,22,2.37,671.0,18,27,33,adaptive
471,N2C,6,8.6971,4.0,1,27,33,adaptive
471,S2C,6,8.3051,4.0,1,27,33,adaptive
471,E2C,21,2.0756,627.0,17,27,33,adaptive
471,W2C,22,2.1369,689.0,18,27,33,adaptive
472,N2C,6,8.5309,5.0,1,27,33,adaptive
472,S2C,6,8.1779,5.0,1,27,33,adaptive
472,E2C,21,1.8067,644.0,17,27,33,adaptive
472,W2C,22,1.9746,707.0,18,27,33,adaptive
473,N2C,6,8.1612,7.0,2,27,33,adaptive
473,S2C,6,8.2283,7.0,2,27,33,adaptive
473,E2C,21,1.6155,661.0,17,27,33,adaptive
473,W2C,22,1.6759,725.0,18,27,33,adaptive
474,N2C,7,8.2891,9.0,2,27,33,adaptive
474,S2C,7,8.9459,9.0,2,27,33,adaptive
474,E2C,22,1.9528,678.0,17,27,33,adaptive
474,W2C,23,2.0086,744.0,19,27,33,adaptive
475,N2C,7,7.5494,11.0,2,27,33,adaptive
475,S2C,7,8.1964,11.0,2,27,33,adaptive
475,E2C,22,1.743,696.0,18,27,33,adaptive
475,W2C,23,1.7598,763.0,19,27,33,adaptive
476,N2C,7,7.6059,13.0,2,27,33,adaptive
476,S2C,7,7.6541,13.0,2,27,33,adaptive
476,E2C,22,1.7835,714.0,18,27,33,adaptive
476,W2C,23,1.6911,782.0,19,27,33,adaptive
477,N2C,7,7.3484,16.0,3,27,33,adaptive
477,S2C,7,6.9209,15.0,2,27,33,adaptive
477,E2C,22,1.6225,733.0,19,27,33,adaptive
477,W2C,23,1.5021,802.0,20,27,33,adaptive
478,N2C,8,7.7425,19.0,3,27,33,adaptive
478,S2C,8,6.9775,18.0,3,27,33,adaptive
478,E2C,23,1.9898,752.0,19,27,33,adaptive
478,W2C,24,1.938,822.0,20,27,33,adaptive
479,N2C,8,6.9428,22.0,3,27,33,adaptive
479,S2C,8,6.2583,21.0,3,27,33,adaptive
479,E2C,23,1.8079,771.0,19,27,33,adaptive
479,W2C,24,1.7103,842.0,20,27,33,adaptive
480,N2C,8,6.3776,26.0,4,27,33,adaptive
480,S2C,8,6.0736,24.0,3,27,33,adaptive
480,E2C,23,1.6707,790.0,19,27,33,adaptive
480,W2C,24,1.6002,862.0,20,27,33,adaptive
481,N2C,8,6.3656,30.0,4,27,33,adaptive
481,S2C,8,6.1591,28.0,4,27,33,adaptive
481,E2C,23,1.6747,810.0,20,27,33,adaptive
481,W2C,24,1.5426,883.0,21,27,33,adaptive
482,N2C,8,5.9882,34.0,4,27,33,adaptive
482,S2C,8,5.9806,32.0,4,27,33,adaptive
482,E2C,23,1.5289,830.0,20,27,33,adaptive
482,W2C,24,1.3262,904.0,21,27,33,adaptive
483,N2C,9,6.4171,38.0,4,27,33,adaptive
483,S2C,9,6.9707,36.0,4,27,33,adaptive
483,E2C,24,1.878,850.0,20,27,33,adaptive
483,W2C,25,1.5645,925.0,21,27,33,adaptive
484,N2C,9,5.8988,42.0,4,27,33,adaptive
484,S2C,9,6.912,40.0,4,27,33,adaptive
484,E2C,24,1.6649,870.0,20,27,33,adaptive
484,W2C,25,1.5396,946.0,21,27,33,adaptive
485,N2C,9,5.4062,47.0,5,27,33,adaptive
485,S2C,9,6.5136,44.0,4,27,33,adaptive
485,E2C,24,1.6157,890.0,20,27,33,adaptive
485,W2C,25,1.4712,968.0,22,27,33,adaptive
486,N2C,9,5.2258,52.0,5,27,33,adaptive
486,S2C,9,6.2749,48.0,4,27,33,adaptive
486,E2C,24,1.562,911.0,21,27,33,adaptive
486,W2C,25,1.3022,990.0,22,27,33,adaptive
487,N2C,10,5.6113,57.0,5,27,33,adaptive
487,S2C,10,6.2382,52.0,4,27,33,adaptive
487,E2C,25,1.7521,932.0,21,27,33,adaptive
487,W2C,26,1.6447,1012.0,22,27,33,adaptive
488,N2C,10,5.2598,62.0,5,27,33,adaptive
488,S2C,10,5.5356,56.0,4,27,33,adaptive
488,E2C,25,1.6457,953.0,21,27,33,adaptive
488,W2C,26,1.5377,1034.0,22,27,33,adaptive
489,N2C,10,5.1817,67.0,5,27,33,adaptive
489,S2C,10,5.268,60.0,4,27,33,adaptive
489,E2C,25,1.4698,974.0,21,27,33,adaptive
489,W2C,26,1.3351,1056.0,22,27,33,adaptive
490,N2C,10,5.0969,73.0,6,27,33,adaptive
490,S2C,10,4.6522,65.0,5,27,33,adaptive
490,E2C,23,1.4164,821.0,20,27,33,adaptive
490,W2C,24,1.3239,895.0,21,27,33,adaptive
491,N2C,10,4.9587,79.0,6,27,33,adaptive
491,S2C,10,4.1969,71.0,6,27,33,adaptive
491,E2C,23,1.329,680.0,18,27,33,adaptive
491,W2C,24,1.3348,751.0,19,27,33,adaptive
492,N2C,11,5.1129,85.0,6,27,33,adaptive
492,S2C,11,4.9029,77.0,6,27,33,adaptive
492,E2C,24,1.9144,551.0,16,27,33,adaptive
492,W2C,25,1.7896,620.0,17,27,33,adaptive
493,N2C,11,4.6438,91.0,6,27,33,adaptive
493,S2C,11,4.7277,83.0,6,27,33,adaptive
493,E2C,22,1.8971,435.0,14,27,33,adaptive
493,W2C,23,1.8645,504.0,16,27,33,adaptive
494,N2C,11,4.164,97.0,6,27,33,adaptive
494,S2C,11,4.746,89.0,6,27,33,adaptive
494,E2C,22,2.1864,334.0,12,27,33,adaptive
494,W2C,23,2.2478,395.0,14,27,33,adaptive
495,N2C,11,3.7866,104.0,7,27,33,adaptive
495,S2C,11,4.649,96.0,7,27,33,adaptive
495,E2C,22,2.4432,249.0,11,27,33,adaptive
495,W2C,23,2.6833,306.0,12,27,33,adaptive
496,N2C,12,4.1884,111.0,7,27,33,adaptive
496,S2C,12,5.1614,103.0,7,27,33,adaptive
496,E2C,21,2.8808,174.0,9,27,33,adaptive
496,W2C,22,3.392,222.0,10,27,33,adaptive
497,N2C,12,4.0709,118.0,7,27,33,adaptive
497,S2C,12,4.7331,110.0,7,27,33,adaptive
497,E2C,21,3.22,113.0,7,27,33,adaptive
497,W2C,22,3.6509,151.0,8,27,33,adaptive
498,N2C,12,4.0763,126.0,8,27,33,adaptive
498,S2C,12,4.1606,117.0,7,27,33,adaptive
498,E2C,19,3.4392,67.0,6,27,33,adaptive
498,W2C,20,3.4133,125.0,7,27,33,adaptive
499,N2C,12,3.8423,134.0,8,27,33,adaptive
499,S2C,12,3.687,125.0,8,27,33,adaptive
499,E2C,19,4.29,50.0,5,27,33,adaptive
499,W2C,20,3.8091,74.0,5,27,33,adaptive
500,N2C,12,3.4379,142.0,8,27,33,adaptive
500,S2C,12,3.4446,133.0,8,27,33,adaptive
500,E2C,17,4.4691,20.0,3,27,33,adaptive
500,W2C,18,3.7927,56.0,5,27,33,adaptive
501,N2C,13,3.827,150.0,8,27,33,adaptive
501,S2C,13,4.0963,142.0,9,27,33,adaptive
501,E2C,17,5.756,4.0,1,27,33,adaptive
501,W2C,19,5.1226,23.0,3,27,33,adaptive
502,N2C,13,3.5808,158.0,8,27,33,adaptive
502,S2C,13,3.7697,151.0,9,27,33,adaptive
502,E2C,16,6.3196,0.0,0,27,33,adaptive
502,W2C,17,5.3461,3.0,1,27,33,adaptive
503,N2C,13,3.2997,166.0,8,27,33,adaptive
503,S2C,13,3.4039,160.0,9,27,33,adaptive
503,E2C,15,6.6588,0.0,0,27,33,adaptive
503,W2C,16,6.132,0.0,0,27,33,adaptive
504,N2C,13,2.9313,175.0,9,27,33,adaptive
504,S2C,13,3.1218,169.0,9,27,33,adaptive
504,E2C,14,7.1649,0.0,0,27,33,adaptive
504,W2C,15,6.708,0.0,0,27,33,adaptive
505,N2C,14,3.5307,184.0,9,27,33,adaptive
505,S2C,14,3.793,178.0,9,27,33,adaptive
505,E2C,14,8.3697,0.0,0,27,33,adaptive
505,W2C,15,7.7891,0.0,0,27,33,adaptive
506,N2C,14,3.3796,193.0,9,27,33,adaptive
506,S2C,14,3.6517,188.0,10,27,33,adaptive
506,E2C,13,9.1219,0.0,0,27,33,adaptive
506,W2C,14,8.2307,0.0,0,27,33,adaptive
507,N2C,14,3.3659,203.0,10,27,33,adaptive
507,S2C,14,3.3973,198.0,10,27,33,adaptive
507,E2C,12,9.4253,0.0,0,27,33,adaptive
507,W2C,12,8.5056,0.0,0,27,33,adaptive
508,N2C,14,3.3761,213.0,10,27,33,adaptive
508,S2C,14,3.0118,208.0,10,27,33,adaptive
508,E2C,11,10.1545,0.0,0,27,33,adaptive
508,W2C,12,8.9769,0.0,0,27,33,adaptive
509,N2C,14,3.226,223.0,10,27,33,adaptive
509,S2C,14,2.7216,218.0,10,27,33,adaptive
509,E2C,9,10.5798,0.0,0,27,33,adaptive
509,W2C,10,9.8134,0.0,0,27,33,adaptive
510,N2C,15,3.5781,233.0,10,27,33,adaptive
510,S2C,15,3.4218,229.0,11,27,33,adaptive
510,E2C,9,11.5473,0.0,0,27,33,adaptive
510,W2C,11,10.6135,0.0,0,27,33,adaptive
511,N2C,15,3.3323,243.0,10,27,33,adaptive
511,S2C,15,3.5167,240.0,11,27,33,adaptive
511,E2C,8,11.7125,0.0,0,27,33,adaptive
511,W2C,9,11.3466,0.0,0,27,33,adaptive
512,N2C,15,3.1974,253.0,10,27,33,adaptive
512,S2C,15,3.2276,251.0,11,27,33,adaptive
512,E2C,7,11.6906,0.0,0,27,33,adaptive
512,W2C,9,11.5471,0.0,0,27,33,adaptive
513,N2C,15,3.0295,264.0,11,27,33,adaptive
513,S2C,15,3.0533,262.0,11,27,33,adaptive
513,E2C,6,11.9056,0.0,0,27,33,adaptive
513,W2C,7,11.5135,0.0,0,27,33,adaptive
514,N2C,16,3.4889,275.0,11,27,33,adaptive
514,S2C,16,3.3879,273.0,11,27,33,adaptive
514,E2C,7,12.1123,0.0,0,27,33,adaptive
514,W2C,8,11.2038,0.0,0,27,33,adaptive
515,N2C,16,3.1749,286.0,11,27,33,adaptive
515,S2C,16,3.364,285.0,12,27,33,adaptive
515,E2C,5,11.5448,0.0,0,27,33,adaptive
515,W2C,6,10.9426,0.0,0,27,33,adaptive
516,N2C,16,2.8707,298.0,12,27,33,adaptive
516,S2C,16,3.0451,297.0,12,27,33,adaptive
516,E2C,5,12.3392,0.0,0,27,33,adaptive
516,W2C,6,11.7092,0.0,0,27,33,adaptive
517,N2C,16,2.6049,310.0,12,27,33,adaptive
517,S2C,16,2.769,309.0,12,27,33,adaptive
517,E2C,4,12.1318,0.0,0,27,33,adaptive
517,W2C,4,11.3343,0.0,0,27,33,adaptive
518,N2C,16,2.3316,322.0,12,27,33,adaptive
518,S2C,16,2.4617,322.0,13,27,33,adaptive
518,E2C,4,12.0929,0.0,0,27,33,adaptive
518,W2C,4,11.7996,0.0,0,27,33,adaptive
519,N2C,17,3.0333,335.0,13,27,33,adaptive
519,S2C,17,2.9231,335.0,13,27,33,adaptive
519,E2C,4,12.2949,0.0,0,27,33,adaptive
519,W2C,4,11.624,0.0,0,27,33,adaptive
520,N2C,17,2.9815,348.0,13,27,33,adaptive
520,S2C,17,2.5914,348.0,13,27,33,adaptive
520,E2C,4,12.5609,0.0,0,27,33,adaptive
520,W2C,4,11.2703,0.0,0,27,33,adaptive
521,N2C,17,2.8201,361.0,13,27,33,adaptive
521,S2C,17,2.3771,361.0,13,27,33,adaptive
521,E2C,4,11.8893,0.0,0,27,33,adaptive
521,W2C,4,11.5863,0.0,0,27,33,adaptive
522,N2C,17,2.7404,374.0,13,27,33,adaptive
522,S2C,17,2.2869,374.0,13,27,33,adaptive
522,E2C,4,11.2243,0.0,0,27,33,adaptive
522,W2C,4,11.5534,0.0,0,27,33,adaptive
523,N2C,16,3.5615,280.0,11,27,33,adaptive
523,S2C,16,3.2523,281.0,12,27,33,adaptive
523,E2C,5,11.1221,0.0,0,27,33,adaptive
523,W2C,5,12.0225,0.0,0,27,33,adaptive
524,N2C,16,3.2013,198.0,9,27,33,adaptive
524,S2C,16,3.099,202.0,10,27,33,adaptive
524,E2C,5,10.0962,0.0,0,27,33,adaptive
524,W2C,5,11.7836,0.0,0,27,33,adaptive
525,N2C,16,3.2119,131.0,8,27,33,adaptive
525,S2C,16,3.1827,141.0,8,27,33,adaptive
525,E2C,5,9.7098,0.0,0,27,33,adaptive
525,W2C,5,10.9166,0.0,0,27,33,adaptive
526,N2C,15,3.6545,78.0,6,27,33,adaptive
526,S2C,14,3.3257,89.0,6,27,33,adaptive
526,E2C,5,9.567,0.0,0,27,33,adaptive
526,W2C,5,10.0824,0.0,0,27,33,adaptive
527,N2C,14,3.9967,39.0,4,27,33,adaptive
527,S2C,14,3.8096,47.0,5,27,33,adaptive
527,E2C,5,9.7288,1.0,1,27,33,adaptive
527,W2C,5,9.659,0.0,0,27,33,adaptive
528,N2C,14,4.9074,14.0,2,32,28,adaptive
528,S2C,14,4.3016,19.0,3,32,28,adaptive
528,E2C,5,9.8542,2.0,1,32,28,adaptive
528,W2C,6,10.181,0.0,0,32,28,adaptive
529,N2C,13,5.123,1.0,1,32,28,adaptive
529,S2C,13,4.7101,3.0,1,32,28,adaptive
529,E2C,6,10.2502,3.0,1,32,28,adaptive
529,W2C,6,9.4121,1.0,1,32,28,adaptive
530,N2C,12,5.571,0.0,0,32,28,adaptive
530,S2C,13,5.2872,0.0,0,32,28,adaptive
530,E2C,6,9.9346,4.0,1,32,28,adaptive
530,W2C,6,9.5754,2.0,1,32,28,adaptive
531,N2C,11,6.2432,0.0,0,32,28,adaptive
531,S2C,11,5.8836,0.0,0,32,28,adaptive
531,E2C,6,9.2119,5.0,1,32,28,adaptive
531,W2C,6,8.8772,3.0,1,32,28,adaptive
532,N2C,12,7.8499,0.0,0,32,28,adaptive
532,S2C,12,7.3923,0.0,0,32,28,adaptive
532,E2C,7,9.3384,6.0,1,32,28,adaptive
532,W2C,7,8.9053,4.0,1,32,28,adaptive
533,N2C,10,8.2767,0.0,0,32,28,adaptive
533,S2C,10,8.1083,0.0,0,32,28,adaptive
533,E2C,7,9.0684,8.0,2,32,28,adaptive
533,W2C,7,8.7477,5.0,1,32,28,adaptive
534,N2C,9,9.2661,0.0,0,32,28,adaptive
534,S2C,10,8.9137,0.0,0,32,28,adaptive
534,E2C,7,9.1609,10.0,2,32,28,adaptive
534,W2C,7,8.8363,6.0,1,32,28,adaptive
535,N2C,8,10.3636,0.0,0,32,28,adaptive
535,S2C,8,9.6946,0.0,0,32,28,adaptive
535,E2C,7,8.8505,12.0,2,32,28,adaptive
535,W2C,7,8.6709,8.0,2,32,28,adaptive
536,N2C,7,11.2176,0.0,0,32,28,adaptive
536,S2C,8,10.4302,0.0,0,32,28,adaptive
536,E2C,7,7.9032,14.0,2,32,28,adaptive
536,W2C,7,8.182,10.0,2,32,28,adaptive
537,N2C,7,11.9729,0.0,0,32,28,adaptive
537,S2C,7,11.5793,0.0,0,32,28,adaptive
537,E2C,8,7.3445,16.0,2,32,28,adaptive
537,W2C,8,8.097,12.0,2,32,28,adaptive
538,N2C,6,12.2717,0.0,0,32,28,adaptive
538,S2C,7,11.6955,0.0,0,32,28,adaptive
538,E2C,8,6.3084,18.0,2,32,28,adaptive
538,W2C,8,7.26,14.0,2,32,28,adaptive
539,N2C,5,12.8373,0.0,0,32,28,adaptive
539,S2C,5,12.0578,0.0,0,32,28,adaptive
539,E2C,8,6.2747,21.0,3,32,28,adaptive
539,W2C,8,6.1854,18.0,4,32,28,adaptive
540,N2C,4,12.902,0.0,0,32,28,adaptive
540,S2C,5,12.6142,0.0,0,32,28,adaptive
540,E2C,8,5.812,25.0,4,32,28,adaptive
540,W2C,8,5.5225,22.0,4,32,28,adaptive
541,N2C,5,12.8563,0.0,0,32,28,adaptive
541,S2C,4,13.0174,0.0,0,32,28,adaptive
541,E2C,9,6.2074,29.0,4,32,28,adaptive
541,W2C,9,6.1011,26.0,4,32,28,adaptive
